GameID,MatchID,Map,Team1ID,Team2ID,Team1,Team2,Winner,Team1_TotalRounds,Team2_TotalRounds,Team1_SideFirstHalf,Team2_SideFirstHalf,Team1_RoundsFirstHalf,Team1_RoundsSecondtHalf,Team1_RoundsOT,Team2_RoundsFirstHalf,Team2_RoundsSecondtHalf,Team2_RoundsOT,Team1_PistolWon,Team1_Eco,Team1_EcoWon,Team1_SemiEco,Team1_SemiEcoWon,Team1_SemiBuy,Team1_SemiBuyWon,Team1_FullBuy,Team1_FullBuyWon,Team2_PistolWon,Team2_Eco,Team2_EcoWon,Team2_SemiEco,Team2_SemiEcoWon,Team2_SemiBuy,Team2_SemiBuyWon,Team2_FullBuy,Team2_FullBuyWon
38579,23439,Ascent,4672,4260,FPL-C,afterMath Esports,FPL-C,13,6,attack,defend,11,2,0,1,5,0,2.0,2.0,2.0,2.0,0.0,4.0,2.0,11.0,9.0,0.0,3.0,0.0,3.0,0.0,4.0,1.0,9.0,5.0
38599,23459,Haven,2377,5012,Brimstone Gaming,Odyssey Atlas,Brimstone Gaming,13,2,attack,defend,10,3,0,2,0,0,2.0,2.0,2.0,0.0,0.0,4.0,3.0,9.0,8.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,6.0,2.0
38584,23444,Bind,5251,4455,ez5,Third Impact,ez5,13,9,attack,defend,7,6,0,5,4,0,1.0,3.0,1.0,1.0,0.0,6.0,4.0,12.0,8.0,1.0,3.0,1.0,2.0,2.0,8.0,4.0,9.0,2.0
38574,23434,Ascent,3597,4481,Noble,RAIJIN,Noble,13,1,attack,defend,11,2,0,1,0,0,2.0,2.0,2.0,0.0,0.0,3.0,3.0,9.0,8.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,7.0,1.0
38575,23435,Icebox,5248,1669,Evil Geniuses,Able Esports,Evil Geniuses,13,8,attack,defend,10,3,0,2,6,0,1.0,4.0,1.0,1.0,0.0,2.0,2.0,14.0,10.0,1.0,3.0,1.0,3.0,0.0,3.0,2.0,12.0,5.0
38604,23464,Haven,3337,5188,Team Basilisk,epic gaming,Team Basilisk,13,4,attack,defend,9,4,0,3,1,0,2.0,3.0,2.0,0.0,0.0,4.0,2.0,10.0,9.0,0.0,4.0,1.0,2.0,0.0,3.0,1.0,8.0,2.0
39455,23788,Ascent,2304,4406,Giants Gaming,Duck Gaming,Duck Gaming,10,13,attack,defend,8,2,0,4,9,0,0.0,5.0,0.0,0.0,0.0,4.0,1.0,14.0,9.0,2.0,2.0,2.0,3.0,0.0,6.0,4.0,12.0,7.0
39456,23788,Icebox,2304,4406,Giants Gaming,Duck Gaming,Giants Gaming,13,1,defend,attack,11,2,0,1,0,0,2.0,2.0,2.0,0.0,0.0,3.0,3.0,9.0,8.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,7.0,1.0
39457,23788,Bind,2304,4406,Giants Gaming,Duck Gaming,Giants Gaming,13,6,attack,defend,9,4,0,3,3,0,1.0,3.0,1.0,0.0,0.0,2.0,2.0,14.0,10.0,1.0,4.0,1.0,2.0,0.0,4.0,1.0,9.0,4.0
39479,23796,Haven,2408,1474,HEET,eSuba,HEET,16,14,defend,attack,7,5,4,5,7,2,2.0,2.0,2.0,1.0,0.0,8.0,4.0,19.0,10.0,0.0,4.0,0.0,1.0,1.0,3.0,1.0,22.0,12.0
39480,23796,Icebox,2408,1474,HEET,eSuba,HEET,13,11,attack,defend,7,6,0,5,6,0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,17.0,10.0,1.0,4.0,1.0,2.0,0.0,5.0,1.0,13.0,9.0
39482,23797,Split,5085,4877,The Future,Les Zinzins De Lespace,Les Zinzins De Lespace,9,13,defend,attack,7,2,0,5,8,0,1.0,2.0,1.0,4.0,0.0,5.0,1.0,11.0,7.0,1.0,3.0,2.0,2.0,0.0,2.0,2.0,15.0,9.0
39483,23797,Ascent,5085,4877,The Future,Les Zinzins De Lespace,The Future,13,7,attack,defend,6,7,0,6,1,0,1.0,3.0,2.0,0.0,0.0,4.0,2.0,13.0,9.0,1.0,3.0,1.0,4.0,0.0,2.0,0.0,11.0,6.0
39484,23797,Bind,5085,4877,The Future,Les Zinzins De Lespace,Les Zinzins De Lespace,5,13,defend,attack,4,1,0,8,5,0,0.0,4.0,0.0,3.0,1.0,2.0,0.0,9.0,4.0,2.0,2.0,2.0,1.0,0.0,5.0,3.0,10.0,8.0
39491,23800,Ascent,472,5090,BIG,UnderDogs,UnderDogs,12,14,attack,defend,5,7,0,7,5,2,2.0,2.0,2.0,3.0,0.0,5.0,4.0,16.0,6.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,20.0,13.0
39492,23800,Bind,472,5090,BIG,UnderDogs,BIG,13,7,defend,attack,9,4,0,3,4,0,1.0,3.0,2.0,2.0,1.0,4.0,2.0,11.0,8.0,1.0,3.0,1.0,3.0,0.0,2.0,0.0,12.0,6.0
39493,23800,Icebox,472,5090,BIG,UnderDogs,BIG,13,4,attack,defend,8,5,0,4,0,0,1.0,3.0,1.0,0.0,0.0,4.0,4.0,10.0,8.0,1.0,3.0,1.0,2.0,1.0,5.0,1.0,7.0,1.0
39554,23821,Breeze,4538,4636,Team Queso,NoPoaching,Team Queso,13,7,attack,defend,8,5,0,4,3,0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,13.0,10.0,1.0,3.0,1.0,3.0,0.0,6.0,4.0,8.0,2.0
39555,23821,Icebox,4538,4636,Team Queso,NoPoaching,NoPoaching,4,13,attack,defend,3,1,0,9,4,0,0.0,3.0,0.0,0.0,0.0,6.0,1.0,8.0,3.0,2.0,2.0,2.0,1.0,1.0,5.0,4.0,9.0,6.0
39556,23821,Split,4538,4636,Team Queso,NoPoaching,NoPoaching,10,13,attack,defend,1,9,0,11,2,0,1.0,3.0,1.0,2.0,0.0,4.0,1.0,14.0,8.0,1.0,3.0,1.0,2.0,1.0,6.0,2.0,12.0,9.0
39557,23822,Ascent,3525,3895,EXCEL,MackoEsports,EXCEL,13,6,attack,defend,9,4,0,3,3,0,1.0,3.0,1.0,1.0,0.0,3.0,2.0,12.0,10.0,1.0,3.0,1.0,3.0,0.0,2.0,1.0,11.0,4.0
39558,23822,Haven,3525,3895,EXCEL,MackoEsports,EXCEL,13,7,defend,attack,6,7,0,6,1,0,2.0,2.0,2.0,1.0,0.0,7.0,5.0,10.0,6.0,0.0,4.0,0.0,2.0,1.0,2.0,1.0,12.0,5.0
39407,23772,Haven,1001,4470,Team Heretics,MTP Esport,Team Heretics,13,6,attack,defend,9,4,0,3,3,0,2.0,3.0,2.0,0.0,0.0,4.0,2.0,12.0,9.0,0.0,3.0,0.0,3.0,0.0,4.0,3.0,9.0,3.0
39408,23772,Split,1001,4470,Team Heretics,MTP Esport,Team Heretics,16,14,defend,attack,8,4,4,4,8,2,1.0,2.0,1.0,1.0,0.0,10.0,4.0,17.0,11.0,1.0,3.0,1.0,2.0,0.0,4.0,3.0,21.0,10.0
39545,23818,Bind,2965,5117,OG,Vieux Touristes,OG,13,0,attack,defend,12,1,0,0,0,0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,9.0,9.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,5.0,0.0
39546,23818,Split,2965,5117,OG,Vieux Touristes,OG,13,0,defend,attack,12,1,0,0,0,0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,9.0,9.0,0.0,3.0,0.0,1.0,0.0,5.0,0.0,4.0,0.0
39551,23820,Icebox,257,1810,G2 Esports,Grow uP eSports,G2 Esports,13,4,defend,attack,9,4,0,3,1,0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,11.0,9.0,0.0,4.0,1.0,3.0,1.0,3.0,0.0,7.0,2.0
39552,23820,Ascent,257,1810,G2 Esports,Grow uP eSports,G2 Esports,13,2,defend,attack,10,3,0,2,0,0,1.0,3.0,1.0,0.0,0.0,3.0,3.0,9.0,9.0,1.0,3.0,1.0,2.0,0.0,5.0,1.0,5.0,0.0
39023,23644,Haven,1001,5194,Team Heretics,Team Bachara,Team Heretics,13,1,attack,defend,11,2,0,1,0,0,2.0,2.0,2.0,0.0,0.0,3.0,3.0,9.0,8.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,6.0,1.0
39024,23644,Ascent,1001,5194,Team Heretics,Team Bachara,Team Heretics,13,0,defend,attack,12,1,0,0,0,0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,9.0,9.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0
39047,23652,Ascent,686,5198,Megastitut,IceWolves Esports,Megastitut,13,8,defend,attack,7,6,0,5,3,0,1.0,3.0,1.0,1.0,0.0,3.0,2.0,14.0,10.0,1.0,5.0,2.0,2.0,0.0,8.0,4.0,6.0,2.0
39048,23652,Icebox,686,5198,Megastitut,IceWolves Esports,Megastitut,13,6,attack,defend,8,5,0,4,2,0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,13.0,10.0,1.0,3.0,1.0,4.0,1.0,3.0,2.0,9.0,2.0
39071,23660,Bind,324,5195,Wave Esports,Monkey Stars,Wave Esports,13,7,defend,attack,10,3,0,2,5,0,1.0,3.0,1.0,0.0,0.0,3.0,2.0,14.0,10.0,1.0,3.0,1.0,2.0,0.0,5.0,3.0,10.0,3.0
39072,23660,Haven,324,5195,Wave Esports,Monkey Stars,Wave Esports,13,4,defend,attack,9,4,0,3,1,0,2.0,2.0,2.0,0.0,0.0,4.0,3.0,11.0,8.0,0.0,4.0,0.0,2.0,1.0,4.0,0.0,7.0,3.0
39119,23676,Ascent,2304,3881,Giants Gaming,Godalions,Giants Gaming,13,1,attack,defend,11,2,0,1,0,0,2.0,2.0,2.0,0.0,0.0,4.0,3.0,8.0,8.0,0.0,3.0,0.0,1.0,0.0,4.0,0.0,6.0,1.0
39120,23676,Bind,2304,3881,Giants Gaming,Godalions,Giants Gaming,13,3,defend,attack,9,4,0,3,0,0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,10.0,7.0,0.0,3.0,0.0,4.0,1.0,2.0,0.0,7.0,2.0
39167,23692,Bind,2408,5196,HEET,Kolossus Academy,HEET,13,3,defend,attack,9,4,0,3,0,0,1.0,3.0,2.0,0.0,0.0,2.0,2.0,11.0,9.0,1.0,3.0,1.0,3.0,0.0,3.0,0.0,7.0,2.0
39168,23692,Icebox,2408,5196,HEET,Kolossus Academy,HEET,13,0,attack,defend,12,1,0,0,0,0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,10.0,10.0,0.0,3.0,0.0,1.0,0.0,5.0,0.0,4.0,0.0
39191,23700,Ascent,472,2176,BIG,Illés Akadémia Spirit,BIG,13,3,attack,defend,9,4,0,3,0,0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,12.0,11.0,1.0,3.0,1.0,1.0,0.0,6.0,1.0,6.0,1.0
39192,23700,Bind,472,2176,BIG,Illés Akadémia Spirit,BIG,13,1,defend,attack,11,2,0,1,0,0,2.0,2.0,2.0,0.0,0.0,3.0,2.0,9.0,9.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,5.0,1.0
39215,23708,Icebox,2533,5994,Alliance,Somalia,Alliance,13,7,attack,defend,6,7,0,6,1,0,1.0,2.0,1.0,1.0,0.0,5.0,5.0,12.0,7.0,1.0,3.0,1.0,4.0,0.0,1.0,1.0,12.0,5.0
39216,23708,Ascent,2533,5994,Alliance,Somalia,Alliance,14,12,defend,attack,5,7,2,7,5,0,2.0,3.0,2.0,2.0,0.0,6.0,3.0,15.0,9.0,0.0,4.0,1.0,3.0,1.0,3.0,2.0,16.0,8.0
39263,23724,Ascent,3710,5199,Illuminar Gaming,Rhyno Esports,Rhyno Esports,10,13,attack,defend,6,4,0,6,7,0,0.0,4.0,1.0,1.0,0.0,6.0,2.0,12.0,7.0,2.0,3.0,2.0,1.0,0.0,4.0,3.0,15.0,8.0
39264,23724,Icebox,3710,5199,Illuminar Gaming,Rhyno Esports,Illuminar Gaming,13,5,defend,attack,8,5,0,4,1,0,2.0,2.0,2.0,0.0,0.0,3.0,2.0,13.0,9.0,0.0,4.0,0.0,2.0,0.0,2.0,1.0,10.0,4.0
39265,23724,Split,3710,5199,Illuminar Gaming,Rhyno Esports,Rhyno Esports,9,13,attack,defend,8,1,0,4,9,0,0.0,4.0,1.0,2.0,0.0,2.0,0.0,14.0,8.0,2.0,3.0,2.0,3.0,1.0,4.0,2.0,12.0,8.0
39287,23732,Ascent,673,1250,Team Finest,Winfinity,Team Finest,13,4,attack,defend,10,3,0,2,2,0,2.0,2.0,2.0,1.0,0.0,4.0,3.0,10.0,8.0,0.0,3.0,0.0,1.0,0.0,7.0,2.0,6.0,2.0
39288,23732,Bind,673,1250,Team Finest,Winfinity,Winfinity,12,13,defend,attack,6,6,0,6,6,1,1.0,3.0,1.0,1.0,1.0,6.0,4.0,15.0,6.0,1.0,2.0,1.0,3.0,1.0,4.0,2.0,16.0,9.0
39289,23732,Haven,673,1250,Team Finest,Winfinity,Team Finest,13,9,attack,defend,6,7,0,6,3,0,1.0,4.0,2.0,0.0,0.0,2.0,1.0,16.0,10.0,1.0,2.0,1.0,1.0,0.0,10.0,3.0,9.0,5.0
39299,23736,Bind,2965,5200,OG,Spanish Mix,OG,13,0,attack,defend,12,1,0,0,0,0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,9.0,9.0,0.0,2.0,0.0,3.0,0.0,5.0,0.0,3.0,0.0
39300,23736,Icebox,2965,5200,OG,Spanish Mix,OG,13,0,defend,attack,12,1,0,0,0,0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,9.0,9.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0
39323,23744,Ascent,3525,4699,EXCEL,Skelp Esports,EXCEL,13,2,defend,attack,10,3,0,2,0,0,2.0,2.0,2.0,1.0,1.0,5.0,5.0,7.0,5.0,0.0,3.0,0.0,1.0,0.0,5.0,0.0,6.0,2.0
39324,23744,Split,3525,4699,EXCEL,Skelp Esports,EXCEL,13,2,defend,attack,10,3,0,2,0,0,2.0,2.0,2.0,0.0,0.0,5.0,5.0,8.0,6.0,0.0,2.0,0.0,3.0,0.0,6.0,1.0,4.0,1.0
39383,23764,Haven,4663,5231,TENSTAR,Parek v rohliku,TENSTAR,13,2,defend,attack,10,3,0,2,0,0,2.0,2.0,2.0,0.0,0.0,5.0,5.0,8.0,6.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,6.0,2.0
39384,23764,Ascent,4663,5231,TENSTAR,Parek v rohliku,TENSTAR,13,3,defend,attack,9,4,0,3,0,0,1.0,3.0,1.0,0.0,0.0,2.0,2.0,11.0,10.0,1.0,2.0,1.0,3.0,0.0,5.0,1.0,6.0,1.0
39767,23893,Ascent,623,2270,Sharper Esport,Foxy Araikordai,Sharper Esport,13,6,attack,defend,7,6,0,5,1,0,1.0,3.0,1.0,0.0,0.0,3.0,2.0,13.0,10.0,1.0,4.0,1.0,0.0,0.0,6.0,2.0,9.0,3.0
36154,21704,Bind,4033,1405,Eshays,Shadownet,Shadownet,3,13,defend,attack,3,0,0,9,4,0,0.0,5.0,0.0,1.0,0.0,3.0,0.0,7.0,3.0,2.0,2.0,2.0,1.0,0.0,3.0,3.0,10.0,8.0
36155,21704,Haven,4033,1405,Eshays,Shadownet,Eshays,13,7,attack,defend,8,5,0,4,3,0,1.0,3.0,1.0,1.0,1.0,4.0,3.0,12.0,8.0,1.0,3.0,1.0,3.0,1.0,4.0,2.0,10.0,3.0
36156,21704,Icebox,4033,1405,Eshays,Shadownet,Shadownet,3,13,attack,defend,3,0,0,9,4,0,0.0,5.0,0.0,0.0,0.0,9.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,10.0,7.0
38566,23414,Ascent,4955,2536,Predestinados,KG Network,KG Network,9,13,attack,defend,6,3,0,6,7,0,1.0,4.0,1.0,3.0,0.0,4.0,2.0,11.0,6.0,1.0,3.0,1.0,1.0,0.0,3.0,1.0,15.0,11.0
38567,23414,Icebox,4955,2536,Predestinados,KG Network,Predestinados,13,9,attack,defend,8,5,0,4,5,0,1.0,3.0,1.0,2.0,0.0,4.0,2.0,13.0,10.0,1.0,2.0,1.0,3.0,0.0,7.0,7.0,10.0,1.0
38568,23414,Bind,4955,2536,Predestinados,KG Network,Predestinados,13,4,attack,defend,8,5,0,4,0,0,1.0,2.0,1.0,1.0,0.0,4.0,3.0,10.0,9.0,1.0,2.0,1.0,4.0,0.0,5.0,2.0,6.0,1.0
37947,23015,Split,1267,3545,Cloud9 White ,CLG Red,Cloud9 White ,13,11,defend,attack,9,4,0,3,8,0,1.0,3.0,1.0,2.0,0.0,2.0,1.0,17.0,11.0,1.0,3.0,1.0,2.0,0.0,4.0,2.0,15.0,8.0
37948,23015,Ascent,1267,3545,Cloud9 White ,CLG Red,Cloud9 White ,13,9,attack,defend,6,7,0,6,3,0,2.0,3.0,3.0,1.0,0.0,5.0,1.0,13.0,9.0,0.0,3.0,0.0,3.0,1.0,4.0,1.0,12.0,7.0
37949,23015,Icebox,1267,3545,Cloud9 White ,CLG Red,Cloud9 White ,13,6,defend,attack,7,6,0,5,1,0,1.0,3.0,1.0,1.0,0.0,3.0,3.0,12.0,9.0,1.0,3.0,1.0,1.0,0.0,7.0,2.0,8.0,3.0
38425,23344,Icebox,3799,4621,Moscow Five jr,Crypto Esports,Crypto Esports,10,13,defend,attack,6,4,0,6,7,0,1.0,3.0,1.0,2.0,0.0,3.0,2.0,15.0,7.0,1.0,3.0,1.0,2.0,0.0,1.0,1.0,17.0,11.0
38426,23344,Split,3799,4621,Moscow Five jr,Crypto Esports,Moscow Five jr,13,9,attack,defend,5,8,0,7,2,0,1.0,3.0,1.0,1.0,0.0,2.0,2.0,16.0,10.0,1.0,3.0,1.0,1.0,0.0,5.0,3.0,13.0,5.0
38427,23344,Bind,3799,4621,Moscow Five jr,Crypto Esports,Moscow Five jr,13,9,defend,attack,6,7,0,6,3,0,2.0,2.0,2.0,0.0,0.0,7.0,3.0,13.0,8.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,16.0,9.0
38422,23343,Icebox,4621,4518,Crypto Esports,AG,Crypto Esports,13,10,attack,defend,5,8,0,7,3,0,2.0,2.0,2.0,1.0,0.0,6.0,2.0,14.0,9.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,16.0,10.0
38423,23343,Haven,4621,4518,Crypto Esports,AG,AG,6,13,defend,attack,4,2,0,8,5,0,1.0,3.0,1.0,2.0,0.0,4.0,1.0,10.0,4.0,1.0,3.0,1.0,0.0,0.0,2.0,2.0,14.0,10.0
38424,23343,Ascent,4621,4518,Crypto Esports,AG,Crypto Esports,13,9,attack,defend,8,5,0,4,5,0,1.0,3.0,1.0,0.0,0.0,2.0,2.0,17.0,10.0,1.0,4.0,1.0,2.0,1.0,5.0,2.0,11.0,5.0
37765,22867,Icebox,466,694,BOOM Esports,Bren Esports,Bren Esports,6,13,defend,attack,3,3,0,9,4,0,2.0,2.0,2.0,2.0,0.0,7.0,2.0,8.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,15.0,13.0
37766,22867,Bind,466,694,BOOM Esports,Bren Esports,BOOM Esports,13,6,attack,defend,7,6,0,5,1,0,2.0,2.0,2.0,0.0,0.0,4.0,2.0,13.0,9.0,0.0,4.0,0.0,2.0,0.0,3.0,2.0,10.0,4.0
37767,22867,Ascent,466,694,BOOM Esports,Bren Esports,Bren Esports,9,13,attack,defend,6,3,0,6,7,0,2.0,2.0,2.0,2.0,0.0,5.0,3.0,13.0,4.0,0.0,4.0,0.0,1.0,0.0,2.0,1.0,15.0,12.0
37901,22979,Icebox,4446,4568,AREA,M4LIK,AREA,16,14,defend,attack,6,6,4,6,6,2,1.0,4.0,1.0,4.0,3.0,4.0,2.0,18.0,10.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,24.0,11.0
37902,22979,Breeze,4446,4568,AREA,M4LIK,AREA,13,9,defend,attack,6,7,0,6,3,0,1.0,3.0,1.0,1.0,0.0,3.0,2.0,15.0,10.0,1.0,3.0,1.0,3.0,0.0,2.0,2.0,14.0,6.0
38086,23080,Haven,2533,4470,Alliance,MTP Esport,MTP Esport,12,14,attack,defend,8,4,0,4,8,2,0.0,4.0,0.0,3.0,0.0,0.0,0.0,19.0,12.0,2.0,2.0,2.0,4.0,1.0,4.0,2.0,16.0,9.0
38087,23080,Split,2533,4470,Alliance,MTP Esport,Alliance,13,11,defend,attack,5,8,0,7,4,0,1.0,3.0,1.0,2.0,0.0,6.0,4.0,13.0,8.0,1.0,4.0,2.0,1.0,1.0,7.0,4.0,12.0,4.0
38088,23080,Ascent,2533,4470,Alliance,MTP Esport,MTP Esport,9,13,defend,attack,4,5,0,8,5,0,0.0,4.0,0.0,3.0,1.0,2.0,1.0,13.0,7.0,2.0,2.0,2.0,3.0,0.0,5.0,5.0,12.0,6.0
38080,23078,Breeze,3908,1174,Team BDS,Yendez,Yendez,7,13,defend,attack,6,1,0,6,7,0,0.0,6.0,0.0,1.0,0.0,3.0,1.0,10.0,6.0,2.0,2.0,2.0,1.0,1.0,5.0,3.0,12.0,7.0
38081,23078,Icebox,3908,1174,Team BDS,Yendez,Team BDS,13,9,defend,attack,7,6,0,5,4,0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,16.0,13.0,2.0,2.0,2.0,1.0,0.0,7.0,2.0,12.0,5.0
38082,23078,Split,3908,1174,Team BDS,Yendez,Team BDS,13,6,attack,defend,9,4,0,3,3,0,1.0,3.0,1.0,1.0,1.0,4.0,4.0,11.0,7.0,1.0,3.0,1.0,1.0,0.0,7.0,4.0,8.0,1.0
38083,23079,Split,4471,3862,BK ROG Esports,Vacuumers,BK ROG Esports,13,6,attack,defend,10,3,0,2,4,0,1.0,4.0,1.0,1.0,0.0,2.0,0.0,12.0,12.0,1.0,2.0,1.0,4.0,0.0,4.0,3.0,9.0,2.0
38084,23079,Icebox,4471,3862,BK ROG Esports,Vacuumers,Vacuumers,11,13,defend,attack,8,3,0,4,9,0,0.0,4.0,2.0,1.0,0.0,3.0,1.0,16.0,8.0,2.0,2.0,2.0,3.0,1.0,2.0,0.0,17.0,10.0
38085,23079,Bind,4471,3862,BK ROG Esports,Vacuumers,BK ROG Esports,13,5,defend,attack,8,5,0,4,1,0,2.0,2.0,2.0,1.0,0.0,4.0,3.0,11.0,8.0,0.0,3.0,0.0,2.0,0.0,5.0,2.0,8.0,3.0
38176,23131,Icebox,4683,4900,Invincible Gaming,Remember Me,Remember Me,6,13,attack,defend,1,5,0,11,2,0,1.0,3.0,1.0,1.0,0.0,6.0,3.0,9.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,13.0,11.0
38177,23131,Haven,4683,4900,Invincible Gaming,Remember Me,Invincible Gaming,13,10,attack,defend,7,6,0,5,5,0,2.0,3.0,2.0,1.0,0.0,5.0,3.0,14.0,8.0,0.0,4.0,0.0,1.0,0.0,2.0,1.0,16.0,9.0
38178,23131,Split,4683,4900,Invincible Gaming,Remember Me,Remember Me,2,13,attack,defend,2,0,0,10,3,0,0.0,3.0,0.0,2.0,0.0,5.0,1.0,5.0,1.0,2.0,2.0,2.0,0.0,0.0,3.0,3.0,10.0,8.0
37762,22866,Haven,694,4050,Bren Esports,FULL SENSE,Bren Esports,13,5,defend,attack,10,3,0,2,3,0,1.0,3.0,2.0,1.0,0.0,4.0,3.0,10.0,8.0,1.0,4.0,2.0,1.0,0.0,2.0,0.0,11.0,3.0
37763,22866,Bind,694,4050,Bren Esports,FULL SENSE,FULL SENSE,3,13,attack,defend,3,0,0,9,4,0,0.0,4.0,0.0,1.0,1.0,3.0,0.0,8.0,2.0,2.0,2.0,2.0,0.0,0.0,3.0,3.0,11.0,8.0
37764,22866,Ascent,694,4050,Bren Esports,FULL SENSE,Bren Esports,13,10,attack,defend,6,7,0,6,4,0,2.0,2.0,2.0,3.0,0.0,6.0,4.0,12.0,7.0,0.0,4.0,0.0,2.0,1.0,1.0,1.0,16.0,8.0
38374,23322,Haven,1696,4693,Wildcard Gaming,Villains Esports,Wildcard Gaming,13,4,attack,defend,10,3,0,2,2,0,1.0,3.0,1.0,0.0,0.0,2.0,2.0,12.0,10.0,1.0,4.0,1.0,1.0,0.0,6.0,2.0,6.0,1.0
38375,23322,Split,1696,4693,Wildcard Gaming,Villains Esports,Wildcard Gaming,13,6,defend,attack,8,5,0,4,2,0,1.0,3.0,1.0,2.0,0.0,2.0,1.0,12.0,11.0,1.0,3.0,2.0,1.0,0.0,6.0,1.0,9.0,3.0
38170,23129,Split,4463,4683,LIZHI,Invincible Gaming,LIZHI,13,2,attack,defend,10,3,0,2,0,0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,11.0,9.0,0.0,3.0,0.0,3.0,0.0,6.0,2.0,3.0,0.0
38171,23129,Icebox,4463,4683,LIZHI,Invincible Gaming,LIZHI,13,6,defend,attack,9,4,0,3,3,0,1.0,3.0,1.0,1.0,0.0,3.0,3.0,12.0,9.0,1.0,2.0,1.0,3.0,0.0,5.0,3.0,9.0,2.0
37759,22865,Bind,466,624,BOOM Esports,Paper Rex,BOOM Esports,13,1,attack,defend,11,2,0,1,0,0,2.0,2.0,2.0,0.0,0.0,3.0,3.0,9.0,8.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,5.0,1.0
37760,22865,Icebox,466,624,BOOM Esports,Paper Rex,BOOM Esports,13,10,defend,attack,5,8,0,7,3,0,2.0,2.0,2.0,2.0,0.0,7.0,4.0,12.0,7.0,0.0,4.0,0.0,2.0,0.0,3.0,1.0,14.0,9.0
38332,23308,Haven,4693,1352,Villains Esports,Dire Wolves,Villains Esports,13,8,attack,defend,8,5,0,4,4,0,1.0,3.0,1.0,0.0,0.0,2.0,1.0,16.0,11.0,1.0,3.0,1.0,2.0,0.0,5.0,2.0,11.0,5.0
38333,23308,Ascent,4693,1352,Villains Esports,Dire Wolves,Dire Wolves,13,15,defend,attack,9,3,1,3,9,3,1.0,4.0,1.0,1.0,0.0,4.0,2.0,19.0,10.0,1.0,3.0,1.0,1.0,0.0,8.0,5.0,16.0,9.0
38334,23308,Split,4693,1352,Villains Esports,Dire Wolves,Villains Esports,13,9,attack,defend,5,8,0,7,2,0,2.0,2.0,2.0,1.0,0.0,7.0,4.0,12.0,7.0,0.0,4.0,0.0,2.0,0.0,2.0,1.0,14.0,8.0
38321,23272,Bind,2343,4955,Rise Gaming,Predestinados,Predestinados,0,0,attack,attack,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
38323,23272,Ascent,2343,4955,Rise Gaming,Predestinados,Predestinados,0,0,attack,attack,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
38322,23272,Haven,2343,4955,Rise Gaming,Predestinados,Predestinados,0,0,attack,attack,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
37898,22978,Split,4663,4446,TENSTAR,AREA,TENSTAR,13,11,defend,attack,3,10,0,9,2,0,1.0,3.0,1.0,2.0,0.0,5.0,2.0,14.0,10.0,1.0,4.0,2.0,3.0,0.0,2.0,1.0,15.0,8.0
37899,22978,Bind,4663,4446,TENSTAR,AREA,AREA,6,13,attack,defend,4,2,0,8,5,0,1.0,3.0,1.0,1.0,0.0,6.0,3.0,9.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,13.0,9.0
37900,22978,Haven,4663,4446,TENSTAR,AREA,TENSTAR,13,4,attack,defend,9,4,0,3,1,0,1.0,3.0,1.0,0.0,0.0,2.0,1.0,12.0,11.0,1.0,2.0,1.0,3.0,1.0,6.0,2.0,6.0,0.0
